p_id,median_tbc,mean_tbc
665752,0,3.5
574698,0,11.36585366
606870,0,0.090909091
628371,1,1.789473684
967782,0,0
920895,1,42.0625
1009295,0,0
1012929,0,0
2493383,0,0.166666667
2497452,0,0.571428571
2332747,0,3.706666667
1405389,0,13
1494336,0,54
1898174,0,2.75
2251852,0,2.491557223
2346584,6,6
2297798,1,1.944444444
2421265,0,0
2875180,21,22.2
2483073,1,1.25
2773024,1,1
2827589,0,1.666666667
2841583,0,0
2845320,0,0
2856015,0,0.142857143
2852251,0,0.285714286
2858691,0,0
2906319,0,0.125
2909047,0,7.065217391
2929767,0,0.764705882
2994474,0,6.142857143
3088407,0,3.421052632
3161380,0,0
3244972,0,1.35
3369542,70,70
6103390,28,74.92307692
5079785,0,3.134146341
3392472,0,0.4
3543229,0,0
3644783,0,3.068965517
5682539,0,7.410852713
3968892,0,198.3333333
3869204,0,55
3932781,0,0
4088412,0,1.5
4245421,102,93.625
4260565,0,0.5
4523557,0,57.68421053
4532026,0,0
4547282,0,0
4550549,0,0
4705363,0,5.458333333
4595166,0,0
4967443,22,39.94736842
4644572,0,0
4643416,0,1
4632391,0,1.4
4695618,0,1
4699565,0,23
4941455,1,5.5
4940642,1,1
4944260,0,0.055555556
4997997,0,0.863636364
5050972,0,10.54285714
5666906,1,1.45
5373197,0,0.375
5710402,1,3.043478261
5752579,0,0
5756098,1,1
7410153,30,64.75
5768356,0,0
5863201,0,0.25
5893687,0,0
5921161,0,1.733333333
5996163,0,0
6034606,0,1.322033898
6036923,0,0
6850442,0,9
6339797,0,0
6505721,0,0.25
7177371,41,41
6574024,1,9.946666667
6756735,0,1
6705753,0,0.6
6872898,0,0.015384615
11530712,0,5.081632653
6972800,0,0
7163554,0,22.13953488
7302603,1,10.17647059
7354833,2,2.47826087
7278362,0,0
7352424,0,0.833333333
7405698,0,2.525679758
7362512,0,0.4375
7480464,0,0
7594572,0,2
7541085,0,8.333333333
7560297,0,0
7637872,0,0
7716790,0,0
7769548,4,16
7920111,0,0
8041309,0,0
8066774,0,0
8133584,0,0.25
8149125,1,1
8163123,0,0
8198433,0,0
8238979,0,0
8300823,0,0.25
8388252,0,0
8388668,0,4.909090909
8397095,0,0
8464910,0,6.913043478
8403138,0,0
8489388,0,1.948717949
8589421,0,0
8643308,1,1.538461538
8736871,2,2
10272209,0,0.488095238
8821175,0,0
8878449,0,0
8951867,0,0
8967030,0,0
9048883,0,0
9076660,0,2.722222222
9181421,0,0
9232954,0,0.111111111
9420893,0,0
9439618,0,0
9442071,1,1.8
9342453,1,6.121212121
9558025,1,73
9577120,2,2
9517343,0,3.125
9721074,0,1.166666667
9634227,0,10.65517241
9834670,0,0.5
9781538,0,4
9846703,1,2.8
9814661,0,1.5
9809678,0,0.138888889
9982147,0,0.488372093
10094688,0,0.211764706
10205411,0,0
10507188,0,0.089253188
10360555,0,2.333333333
10387025,0,0
10424264,0,0
10435813,0,3.680722892
10447551,0,1
10476733,0,0
10543405,13,175.5
10555931,0,1
10538366,0,0
14287564,169,169
10645005,2,2
10809671,0,2.5
10770286,2,4
10749413,0,4.254237288
10768527,0,0
10792202,0,0.333333333
10821121,0,0.251741294
10845756,0,1
43137211,742,742
11077517,0,0.072727273
11081062,1,21
11145865,0,0
11181643,14,46.85714286
11235272,0,4
11278176,0,0.25
11552882,13,13
11395422,0,0.5
11474209,0,0
11490236,0,0
11607643,0,4.28
12578879,2,9.25
30058865,463,463
12153579,0,0.2
12228531,0,0.222222222
12354152,0,8.726027397
12382286,0,124.5
12454706,0,0
12460792,0,0
12485035,0,0.333333333
12493093,0,0
12504601,0,0
12521419,0,0.5
12560047,0,1.056661562
12593926,0,1
12599782,0,7
16371970,125,125
12618044,0,0
12620484,0,19
32697005,498,498
13123340,10,9.6
12902164,0,0
12961329,0,0
12998304,0,0
13057936,0,0
18723031,161,161.3333333
13875290,18,18
17442406,0,46.4
13644167,0,0.1875
13644955,0,0.911111111
13840188,1,7.166666667
13896010,4,9
13913853,0,0
13706575,0,0
14014589,0,1
14019771,0,0
13735574,0,33.92307692
13711512,0,0
13832825,0,0
13847995,0,1.142857143
14066495,0,0
14106061,0,0.048387097
14362941,1,1
25803712,0,133
14369868,1,1
14380323,79,79
14320052,0,0
14544852,0,0
14592355,0,0
14613715,0,0.333333333
14659464,0,0.583333333
14695846,0,0
14701747,0,4.769230769
14740320,0,0
14885061,0,0
14934660,0,15.66666667
15026551,0,0
15152903,0,0
15129044,0,1.493333333
15157612,0,2.625
15157806,2,1.666666667
15356231,0,36.90909091
15404401,0,159
15733980,0,0
15752755,3,3.666666667
15773702,0,0
15208908,0,0.5
15987439,0,0
16055504,0,0
16072061,0,0
16117863,0,0.833333333
16158205,0,14.18181818
16105444,13,13.66666667
16218053,0,0
16593862,0,0
16621464,0,0.058823529
16607794,0,8.666666667
16657543,0,0.166666667
16664051,0,0.125
16702473,0,0
16732918,0,0.75
16910117,0,3.090909091
16983561,0,0
17018452,0,0.5
17169816,,
17389681,0,6.866666667
15904308,3,34.8
17405141,1,9.679245283
17416697,0,0
17529305,0,151.3333333
17479660,0,0
17650302,0,0.285714286
17607369,1,3.7
17692121,0,0
17695262,0,2.5
17734295,0,0
17947999,0,2.830508475
17960171,0,0.272727273
15490953,45,79
18165630,1,1
18213232,0,1.608695652
18324839,0,0
18456714,0,0.5
18510955,0,0
18612655,0,0.636363636
18624930,0,18.25
18690207,0,0
18940526,0,1.454545455
18943736,0,0
19017277,0,0
19123502,0,0
19155718,0,1.25
19311794,0,20.25
19432314,0,35
19434476,0,0
19434788,0,1.071428571
19478763,0,1.333333333
19485167,0,5.214285714
19684997,0,1.333333333
19743126,0,0.25
19791378,0,0.678571429
19916924,0,1.491428571
19929319,0,3.75
19932624,1,2
20045282,0,0.75
20398414,0,1.733333333
19984740,0,0.333333333
20024250,0,1.769230769
20195647,0,0.214285714
20289979,0,0
20313054,0,0.4
20508368,1,1
20576414,0,57.33333333
20620879,0,0
20676322,0,0.333333333
20855694,4,5.923076923
20898294,0,0
20906383,0,0
20915830,0,0
20998900,0,0
21150556,0,0
21229653,0,0
21273872,0,0.321428571
21317830,0,1.358974359
21330568,0,0.083333333
21353405,0,0.5
21365662,0,2.88
21373912,0,0
21412528,0,0
21590812,0,0
21758923,0,0
21930653,0,14.27777778
21834159,0,3.357142857
22183022,0,7.421052632
27329797,0,44
22112448,0,0
22285780,1,2.642857143
22337780,0,1.088235294
22124437,0,5.714285714
22359690,0,5
22758350,0,0
22787969,0,1.333333333
26569342,0,10.33333333
22416356,0,0
22683403,0,0.538461538
22718977,6,10.1025641
22853365,0,0
22909533,2,8.428571429
22875165,0,14.66666667
22722267,0,1
23394360,0,0
23402165,0,0
23545286,1,3.235294118
22069845,0,0.338235294
22082482,0,0.466666667
23748956,0,2.766666667
23910367,0,0
23963507,2,29
23943350,0,0
23239269,0,0
24254532,0,0
24454129,0,0
24131319,0,0.48
24554467,0,0.285714286
24594508,0,0
24701316,0,0
24745684,0,0
24973034,0,0.8
25059522,0,0
25188117,0,0
25326123,0,17.16666667
25511817,188,188
25515719,0,1.444444444
24339302,0,4.617021277
25481162,0,1
25842640,0,0.572033898
26080331,0,2.2
26083823,0,0
25909628,0,0
25927794,0,0
26117608,0,1.4
26227570,0,1.833333333
25842491,0,1
26419868,2,2
26095250,0,0
26574902,0,0.111111111
26664518,0,0
26826955,0,0
26948090,0,18.28571429
26924035,0,7
26977088,0,0
27187595,0,0.1
27375568,1,11
27394549,0,0
27579942,0,0
27612135,76,76
27664283,0,11.85714286
27695060,0,0
27708758,0,0
27897956,0,0.6
27939371,0,0.142857143
27977125,0,0.095238095
28028940,0,1.625
28176472,0,0.5
28141163,1,1
28160451,1,1.791666667
28214732,1,2
28296047,0,0
28465505,0,0
28502900,1,2.777777778
28563695,0,8.5
28568124,0,0
28587114,0,0
28703337,0,0
28735044,0,11
28756269,5,5
28761854,0,0
28835735,0,0.266666667
28893715,0,16.16666667
29033589,0,0.1
29095459,0,0.5
29083637,0,0
29193621,0,0
29375893,0,0
29516236,0,5
29635517,0,0
29728894,0,0
29790670,1,17.83333333
29791798,1,2.568965517
29855601,0,0
29862077,0,0
30067666,5,5
30093680,0,42.5
30244604,0,0.727272727
30258570,0,0
30305529,0,3.5
30337925,0,0.941176471
30408703,0,0
30425726,0,0.125
30444216,0,5.857142857
30457410,0,0.153846154
30469436,0,0.047619048
30547913,4,4
30601041,0,1.763157895
30721781,0,0.476190476
30740572,0,0.514211886
30749677,0,0
30751206,0,1.307692308
30842457,1,13.76470588
30868611,0,0
31032516,0,0.461538462
30984701,1,4.153846154
31123015,0,0
31164079,0,0
31218834,0,0
31295696,0,0
31319992,0,0.5
31431313,0,1.5
31486514,0,1.636363636
31559682,0,0.75
31567428,0,1.727272727
31632989,0,0.333333333
31643289,0,0.25
31715657,0,0
31717897,0,0
31821501,0,11
31869820,0,0
31873024,0,0
31875008,0,2.8
30800248,3,3
32034175,0,3.641509434
32155890,0,0.310679612
32256396,1,7.304347826
32263585,0,0
32316723,0,0
32331234,0,0
32352711,0,0.416666667
32378335,3,3
32416357,0,0
32477978,0,0
32481360,0,0
32541178,0,0
32635779,0,1.092307692
33136806,10,10
32745045,0,0.333333333
32802988,0,0
33008952,0,3.25
33017784,0,36.6
33081954,0,0.75
33118137,0,1.714285714
33152598,0,0
33193299,0,0
33345867,0,7.578947368
33379846,0,0.7
33385240,0,0.5
33458911,0,1.880952381
33465822,2,3.75
33475555,0,0
33488110,0,56
33618300,0,0
33626871,4,24.4
33636840,0,0
33619021,2,3
33772846,0,2.722222222
38873228,0,0.789473684
33829313,0,0
33829746,0,0
33835153,0,3.285714286
33905892,0,0
33939621,0,2.333333333
34087717,0,0
34192081,0,0
34334054,0,0
34341408,0,0
34750330,3,4
34423247,1,4
34460033,0,1
34573067,2,4.272727273
34599886,0,0
34616621,0,0
34636295,0,0
34634193,0,0
34745901,0,0
34782094,0,0
34788710,0,1.5
34831215,0,0.045454545
34937009,0,0.5
35047786,0,0
35093457,0,0.305084746
35084277,0,0
35245119,0,0.315789474
35323402,0,0
37972489,2,5.857142857
35595740,0,0
35648248,0,0
35887973,0,0
35900632,0,0.666666667
36257276,0,0.2
36305973,0,8.5
36416911,0,3.5
36513421,0,0
36533904,3,4
36693038,0,0.133333333
36732448,0,7.8
36734216,0,0
36827419,0,0.111111111
36837354,0,0.5
37083249,0,2.194444444
37084800,0,0
37214918,0,0.333333333
37290340,0,0
37290800,0,3.151515152
37333705,0,0.142857143
37406926,0,0
37422675,0,0.122807018
37454722,0,0
37472202,0,0.272727273
37493707,0,0
37518331,0,0.023809524
37532934,0,0.730769231
37548012,3,11.85714286
37595728,0,0.428571429
37594020,0,0.2
37776484,0,0
37811155,0,0.960526316
37864359,0,0
37848529,6,6
37853136,0,0
37902984,0,0
38085989,1,9.3
38108635,0,0
38117443,0,0
38186385,0,0
38433190,0,0
38533184,0,0
38616341,1,3
38928316,0,2.125
38873449,0,0.554054054
39113999,0,0
39123633,0,0.4
39197930,0,0
39242100,0,0
39344928,2,17
39416707,0,0
39455387,0,0
39870313,0,0
39577623,2,2
39637088,0,2.714285714
39740718,0,0.5
39854968,4,5.5
40013845,1,1.6
40068496,0,1.470588235
40200054,0,0
40367863,0,0
40432810,1,1
40894070,0,0
41310888,0,0.333333333
40931892,0,0
41575533,3,3
41929901,1,5.111111111
41604824,0,0
41523230,7,7
41765722,1,1.5
41770438,0,0
41789051,0,0
41821042,0,0
41831950,0,0.051282051
41877160,0,0
41980583,0,0
42050442,0,0.571428571
42106064,0,5.142857143
42112213,0,0
42335523,0,0
42549679,0,0
42630213,0,0
42804926,0,0.333333333
43017167,0,0
42931212,0,0
43235294,0,0
43227421,0,0
43333538,5,4
43432663,0,0
43394107,0,0
43437498,0,0.428571429
43519732,1,3
43735592,0,0.2
43974303,0,0
43979966,0,0
44060283,0,0
44104233,1,3
44219184,0,0
44311843,0,0
44492827,0,0.466666667
44582727,0,0
44776843,0,0.2
44802721,0,0.428571429
44834928,0,0.333333333
44862848,0,0
44879073,0,0
44966825,0,0
45002032,0,0.0625
9772934,1,11.21551724
870119,0,14.65217391
393674,0,24.97402597
7812041,0,272.2857143
2527010,0,112
1570573,0,23.25
3843166,0,38.66666667
29426362,0,1.285714286
41251,2,4.584615385
2655080,0,1.5
52097,0,2.912028725
2675413,0,0
2677534,6,6
164283,0,2.666666667
2254355,579,598.5
439584,0,0.186046512
137495,1,78.27272727
92288,0,35.61538462
70781,0,0.488888889
224993,0,3.25
90736,0,2.3
105478,0,0
161836,0,2
43410109,478,478
516116,0,0.333333333
753103,0,78.4
841605,1,1.75
829355,0,0
885041,0,0.121212121
977154,0,301.25
997751,0,0.166666667
2496050,0,119
2502297,0,0
1490084,7,7
1366962,0,0.5
1491272,0,1.3
22703444,29,408
13999132,0,5.32160804
2469415,9,61.83333333
2257585,1,171.7142857
2299121,0,0
1378366,0,22.42857143
2452577,4,4
2661401,0,1.302325581
2812810,0,0
7573382,1,18.16326531
2855957,0,4.025641026
2835614,0,0
3768893,128,128
3287901,0,0
3296315,0,0.111111111
3902298,8,24.4516129
3609119,0,7.016393443
3467320,8,8
3452686,0,0
8710845,6,27.17647059
3557888,0,0
3974030,0,0
6606731,195,195
3730144,0,0
3804702,0,63
3993834,0,0.325
4037378,0,2.117647059
4036463,0,0.333333333
4036469,0,15.1875
4076933,0,0
4194246,0,19.71428571
4254796,0,0
4264697,0,0.086956522
4436283,0,0
4438044,0,0.05
4502985,1,1.5
4563866,0,0.166666667
4564514,0,0
6797930,127,113
4636049,0,0.3125
4666068,0,0
4346652,0,1
4700089,1,12.4
4693267,0,10.97701149
4715846,0,0
4754176,0,0
4918534,2,144.3333333
4933140,0,0.666666667
4905953,0,5.666666667
5101403,0,0.363636364
5663799,0,0
5689161,0,1.4
5726650,0,0
5748008,0,0.538461538
10745431,2,46.36363636
5782413,0,0
5460326,0,0.2
5785292,0,0.692307692
5816608,1,1
5504589,7,7.142857143
5644878,0,4.199029126
5882990,1,3.333333333
5898344,0,0
5767067,1,7.579710145
6253655,2,4.904761905
6031369,0,0.166666667
6041357,0,0
6128297,0,0
6139275,0,8.897959184
6274667,7,7
6598478,5,44.95238095
10243237,0,0.204045211
6567160,0,0.460784314
6581914,0,8.019047619
6605535,0,1.870967742
6607761,0,0
6617594,1,1
6670006,0,0
7044222,15,14
6948801,1,4.3
8646957,0,17
6987100,0,0.5
7067245,0,1.5
7084344,0,0.384615385
7146077,0,2.764705882
7201026,0,0
7305726,0,0
6699835,,
7407297,0,0
7482771,0,3.714285714
7514769,2,19.86666667
7534162,0,36.88888889
7553709,0,7.328767123
5603435,0,2.071428571
8054914,0,3.842105263
8173980,0,4.084745763
8292039,0,0
1432790,1,10.43181818
8353945,0,0
8400188,0,63.42857143
8470620,0,0
8482343,0,0
8504582,0,0
8617781,0,0.461538462
8574752,0,0
8616455,1,1.214285714
8652086,0,0
9695118,0,0
9096861,1,8.115384615
8878017,46,46
9070012,0,6.884615385
9061257,0,0.4
9084805,0,0
9120042,0,0
11412792,0,24.2
9399457,1,1.909090909
12672754,0,19.74358974
9307950,0,0
9483351,0,0
9499819,0,0
9850792,1,22.46875
9820995,1,2.333333333
26216230,0,371.5
9706465,41,28.33333333
9645086,0,0.285714286
10082210,0,34.52631579
9983289,4,3.6
32540338,606,606
9967344,0,1.5
10185440,0,1.444444444
10432970,0,2.777777778
10070383,0,0
10074647,0,0.285714286
9965061,0,0.545454545
13131675,155,155
10119446,2,2
10159159,0,0.161290323
10175111,0,0
10226041,0,40.4
10402871,0,0
10478539,1,0.666666667
10477327,0,0.21875
10479991,0,0.470588235
10528626,0,0
10577304,1,1.9
10906248,16,16
10597498,0,0.048736462
10611642,0,5.421052632
10615814,0,0
15519171,0,42.77777778
10762167,0,17.04347826
10869244,0,0
13885985,2,23.53846154
11032737,0,3.3
11061483,0,25.16666667
11169444,0,0
11213845,0,0
11364064,0,0
11440132,0,0
11474526,0,0
11506736,0,3.820512821
11509465,0,0
11554896,0,0.033333333
11712598,0,0.5
11661618,0,48.9
12243545,0,5.808510638
12082416,0,0.157894737
11765518,0,0.1
12200830,0,11.0625
12254838,0,0.5
12224039,1,3.333333333
12259514,0,0
12062284,0,0.666666667
12136885,0,1
12307437,0,2.285714286
12160032,0,6.8
12444713,0,0.153846154
12460418,0,0
41971937,0,219
12540769,0,0.166666667
12546537,0,0.04
18324817,0,25.55555556
12583013,0,0
12587350,0,0.273972603
12650721,0,1
12737663,0,0
12904179,0,5.3
12882997,0,0.75
13033887,0,13.73333333
12983507,0,0.214285714
13017382,0,0.5
13054312,0,0
13089869,0,3.548387097
13406008,0,0
13357106,0,0
13771113,0,0.454545455
13771291,0,0
13762915,2,2.8
13794299,0,1.5
18295760,14,37.25
13916683,0,0
14030993,0,2
13952856,0,12.39473684
13969372,0,0
13998352,0,1.2
14071371,0,1.4
14084958,2,2.4
13603782,0,0
13604533,60,85.6
14144496,0,12.25
14317763,0,24.92857143
14408821,47,47
14646296,1,1
38466081,1,1.315789474
14640618,0,0.230769231
15132926,13,13
14680183,0,0
14715629,0,0
15069676,0,0
15149444,0,0
15159229,0,0
15169449,0,237
15138386,0,9.75
14326825,0,0.565217391
15682441,0,0
15827202,5,8
15961194,0,0
15969397,0,0
16059420,0,4.071428571
16275425,0,0.125
16445806,0,1.5
16475004,0,4
16534527,0,0
16584161,0,0.005649718
16683785,1,1.6
16708571,0,0.1
16724648,0,0
16758692,0,0
16930978,0,0.3125
17014999,0,0.821782178
30375252,0,37.25
17216665,1,0.6
17229030,0,3.384615385
17386856,0,0.712121212
18232228,19,19
17531133,0,36.78571429
17650022,1,1
17861639,0,0
18082542,0,11.42105263
18315174,0,0
18351096,0,40.6
18525944,4,4.615384615
18542031,0,0
18547447,0,0.333333333
18564100,0,0
18586753,0,0
18594923,36,45
18616403,0,10.66666667
18814478,0,0
18888935,0,0.473684211
18896154,1,1
18924038,0,0
18955594,0,0
19153889,13,13
19215774,0,0
19125107,0,10.51851852
19231963,4,24.64705882
19269754,0,0
19349148,0,0
19376711,0,0.5
19419645,0,0.055555556
19587843,0,8.396551724
19789415,0,0
19895783,0,0
13631277,0,1
19961185,0,1.153846154
19982109,0,0.333333333
20023291,0,0.666666667
20132106,0,0
20132082,0,0.19047619
20142854,1,1
20148945,0,9.045454545
20193634,0,0
19603835,0,0
20274953,0,0.1
20428142,0,0.625
20566546,0,0
20599471,0,0
20826715,0,0
20970322,0,0
20979658,0,0
21095500,0,4
21131147,0,0.5
21211252,74,74
21339107,0,0
21552076,2,6.222222222
21658570,0,0.4375
21605878,2,5
21643449,1,0.666666667
27009303,1,2.362318841
21683431,0,0.5
21826315,0,0.5
21831414,0,3.5
21847948,0,4.5
21935146,1,1
22010269,0,0
22297353,0,3.2
22157880,1,4.1
22287770,0,0.5
22171561,0,0.333333333
22370383,0,0
22478547,0,10.33333333
23197014,1,2.3
22509411,0,8.166666667
22788515,0,0.111111111
22861092,0,0
23067794,0,1.666666667
23056425,0,1.222222222
34492351,249,249
23885351,0,12.15789474
23942605,0,0
24534046,0,1
24122632,0,10.63157895
24169954,0,0
24213142,0,0.125
22829566,1,1.842105263
24780376,0,0
24146865,0,0.563636364
24838784,0,0.5
24831926,1,34.16666667
24951376,0,2
25048653,0,74.5
24990518,0,6.843137255
25135834,0,1.875
25735043,1,3.666666667
25164493,0,0
25638562,0,2.772727273
25156873,0,0
25456228,0,0
25495207,0,5.333333333
25540142,0,0
25384466,0,0
26000311,0,0.166666667
26065654,0,0.5
26019491,0,1.857142857
25967966,0,14.11111111
26022249,0,12.90909091
26163272,0,0.75
27218532,0,3.2
26437217,0,0.666666667
25939336,0,0
26540899,0,0
26143523,0,0.25
26961494,0,0
26992991,0,0
26956162,1,0.666666667
27028813,0,0.333333333
26543321,0,0
27101904,0,0
27106193,0,0.769230769
27126588,0,3.666666667
18101617,0,0
27356641,0,0
27391748,0,0
28004907,14,14
30510104,85,85
27441681,0,0
27443396,1,5.637931034
27443715,1,2.285714286
27444953,0,3.592592593
27461304,0,0.328358209
27582111,0,17.13333333
27732870,0,0.266666667
27823751,3,4.666666667
27842756,0,0
28011717,0,9.12
28038623,0,0
28040797,2,2
28041110,1,1
28055439,0,0
28064699,0,0
28075333,0,0.333333333
28129964,0,1
28216603,0,1.795180723
28195638,0,0.5
28206116,1,1.333333333
28252923,0,3.119565217
28318479,0,6
28606100,0,0.142857143
28684666,0,2.5
34340897,2,3.857142857
28314862,5,5
28837603,2,18.90909091
28908402,0,0.333333333
28960300,0,3.88
36755323,0,1.743119266
29075877,0,1.75862069
29134364,0,0.083333333
29211553,1,9.875
29395509,0,18.5
29438567,0,8.5
29455571,0,10.11111111
29182172,31,31
29173520,0,1.833333333
36949859,2,34.8
29283430,0,0.2
29376954,0,3.025641026
29543966,0,0.425531915
29567061,0,11.83333333
29689611,0,0
29768872,0,0.25
29790465,1,1
29788187,0,2.388888889
29860683,0,0
29893770,0,0
29652684,0,0.5
30002231,0,0
30091175,0,0.536585366
30104424,0,1.222222222
30132214,0,2.875
30159353,0,0
30243536,0,0.294117647
30343097,0,4.487179487
30372883,0,0
30436322,0,0.5
30542797,0,0.230769231
31102039,0,3.083333333
30613493,0,0.29787234
30633319,1,11.66666667
30642532,0,5
30791126,0,0.727272727
30800957,0,14
30853174,0,0
30952418,0,0
31015412,9,9
31029734,0,0
31034950,0,0
31040794,0,0.2
31058079,0,0
31071413,0,0.166666667
31072127,0,0
31085651,1,1.181818182
31120166,0,0
31196592,2,5.382352941
31315306,0,0
31342717,0,0.391304348
31486627,3,15.16666667
31508300,0,8.416666667
31670889,0,0
31747606,0,0.4
31730454,0,0
31733454,0,0
31783456,0,1.333333333
31744761,0,0.226086957
31775340,0,0
31840712,0,0.666666667
31924394,0,0.333333333
32075353,0,0.285714286
32086191,0,0
32102004,0,0.333333333
32108294,14,14
32334423,0,2.1
32334259,0,0
32378074,0,0
32483190,0,6.933333333
32249088,1,1.242038217
32575846,1,5.423076923
32701197,0,0.666666667
32586932,0,0
32586674,0,0
32611941,0,0
32709086,0,0
32733959,0,0.743190661
32741365,1,1
32751807,0,5.055555556
32768214,0,0.222222222
32889139,0,0
32983890,0,0
33052368,0,0
33123824,0,0.217391304
33148014,0,0
33151348,0,0
33262614,0,7.75
33280216,0,0
33464349,0,0
33539767,0,0.75
33572426,0,0.166666667
33616467,0,0
33668145,0,0.75
33671743,2,2
33734952,0,0
33778520,44,46
33831157,0,0
33851378,2,11.16666667
33935387,0,0
34045184,0,0.111111111
34058201,0,0
34139340,0,1.384615385
34145396,0,0
34174177,0,0
34184766,0,9.333333333
34284536,0,11
34399495,0,0
34410635,0,0.108695652
34422723,0,0
34422898,0,0
28745202,0,0
34500770,1,7.6
34518516,0,0
34525706,0,0
34603913,0,0.5
34705272,0,1.666666667
34856304,0,0.352941176
34846752,0,3.333333333
34996824,0,0
35139462,0,0.166666667
35035396,0,0
35285373,0,0.5
35433011,0,0
35506482,0,0
35518651,0,0
35884771,98,98
35949694,0,0
35950502,4,14.11111111
35955035,0,0
36307722,0,0.428571429
36377766,0,0
36577662,0,0
36586401,0,0.777777778
36588744,0,0
36715427,0,0.166666667
36726480,0,0.822222222
36739275,0,0
36837926,0,0.5
36906754,0,0.5
36992216,0,0.25
36937330,0,0
37024859,0,0
37062468,0,0.170212766
37133872,0,0.333333333
37134054,2,4.142857143
37162768,0,0
37191456,0,0
37192897,0,1.071428571
37354940,0,2.861111111
37301563,0,0
37324183,0,0.65
37472237,0,0
37478925,1,5.307692308
37481880,0,0
37672202,0,0
37709191,0,0.052631579
37781128,1,3.65
37828249,0,0.844444444
44965450,0,2.540540541
38047667,0,0.25
38491020,1,0.666666667
38496280,0,0
38516325,2,1.8
38524382,1,1
38573327,0,0.25
39853046,15,13.66666667
38735450,0,0
38830504,0,0
39000797,0,0.416666667
28515586,0,11.66666667
39091005,0,0
39125251,0,0
39377605,0,0.333333333
39474778,0,0
39504630,0,0.47826087
39780212,61,61
39770330,1,0.957142857
40085777,1,1
40094409,0,0
40246403,0,0
40278058,14,16
40809173,1,1
40894476,0,1.484848485
41024788,0,0
40862410,0,7
41081206,0,0.5625
41365042,0,0
40962149,0,0.375
41506980,0,0.867924528
41559967,0,0
41655692,0,0.4
41708574,0,0
41858802,0,0
41895109,0,0
42140149,0,0
42146025,0,0
42188703,0,0.157894737
42193144,1,7.8
42204773,0,0
42483085,0,1
42594117,0,0
42648670,0,0
42822560,0,0
42998873,0,0.5
43020652,0,0
43066066,0,1.714285714
42709927,0,0
43087421,0,1.416666667
42935417,0,0.586956522
43085999,0,0.333333333
43185322,0,0
43457304,0,0.181818182
43587709,2,2
43722407,0,0
43755500,0,0
44134169,0,0.818181818
43896498,0,0.583333333
44273541,0,0.025830258
44328695,0,0.183673469
44487986,0,0
44498047,1,1
44507440,0,0.5
44680745,0,0
44738938,0,0
44747435,0,0
